nombre_staff,hora_registro,numero_usuario,nombre_usuario,puntos_acumulados_finales
Administrador,2025-07-05 19:07:32,45677889,Adrian Hernandez,1000
Administrador,2025-07-05 19:08:53,45322625,Hugo Perez,100
Administrador,2025-07-05 19:18:15,45456789,Angelica Avila,0
Administrador,2025-07-05 19:21:30,45677898,Hernan Cortes,430
Administrador,2025-07-05 19:44:05,45675432,Rodrigo De La fuente,1000
Administrador,2025-07-06 11:50:20,45322625,Hugo Perez,1200
Administrador,2025-07-06 11:51:24,45322621,Gumaro Perez,1600
Administrador,2025-07-06 12:02:15,45344444,Humberto Velez,1080
Administrador,2025-07-06 12:03:55,45366777,Keren Lopez,80
Administrador,2025-07-06 12:07:40,45555555,Aquiles Vaesa,650
Administrador,2025-07-06 12:11:26,45322566,Jordi Rosado,980
Administrador,2025-07-06 12:14:14,55555555,Jimena Sanchez,700
Administrador,2025-07-06 12:18:33,45322225,Juan Barrera,0
Administrador,2025-07-06 13:12:15,45678333,Rosario Tijeras,1400
Administrador,2025-07-06 13:12:57,56773888,Luis Martinez,0
Administrador,2025-07-06 13:20:56,45366625,Hugo Hernandez,650
Administrador,2025-07-06 13:23:10,45366625,Hugo Hernandez,50
Administrador,2025-07-06 13:24:07,57483939,Jiji Jane,350
Administrador,2025-07-06 13:25:32,45738838,Jimena Perez,800
